id,title,brand,model,price,price_raw,condition,storage,ram,location,description,detail_brand,detail_model,detail_condition,seller_name,posted_date,ad_url,is_member,is_featured,scraped_at,price_valid,price_range,storage_gb,ram_gb,title_length
4885,Apple iPhone 16 128 G/B (Used),Apple,iPhone 16 128 G/B,172000.0,"Rs 172,000",Used,,,Matara,,,,,,,https://ikman.lk/en/ad/apple-iphone-16-128-g-b-used-for-sale-matara,True,False,2026-02-23T12:40:32.607281,True,100K-200K,,,30
4886,Apple iPhone XS (Used),Apple,iPhone XS,51000.0,"Rs 51,000",Used,,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-xs-used-for-sale-colombo-4569,True,False,2026-02-23T12:40:32.607281,True,50K-100K,,,22
4887,Apple iPhone XS (Used),Apple,iPhone XS,50000.0,"Rs 50,000",Used,,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-xs-used-for-sale-colombo-4568,True,False,2026-02-23T12:40:32.607281,True,50K-100K,,,22
4888,Apple iPhone 15 Pro 256GB (Used),Apple,iPhone 15 Pro 256GB,215500.0,"Rs 215,500",Used,256GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-15-pro-256gb-used-for-sale-colombo-1818,True,False,2026-02-23T12:40:32.607281,True,200K-500K,256.0,,32
4889,Infinix Note 50 8GB 256GB (Brand New),Infinix,Note 50 8GB 256GB,73490.0,"Rs 73,490",Brand New,8GB,,Gampaha,,,,,,,https://ikman.lk/en/ad/infinix-note-50-8gb-256gb-brand-new-for-sale-gampaha-21,True,False,2026-02-23T12:40:32.607281,True,50K-100K,8.0,,37
4890,Apple iPhone 11 Pro 256GB (Used),Apple,iPhone 11 Pro 256GB,83000.0,"Rs 83,000",Used,256GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-11-pro-256gb-used-for-sale-colombo-11492,True,False,2026-02-23T12:40:32.607281,True,50K-100K,256.0,,32
4891,Xiaomi Redmi 12 (Used),Xiaomi,Redmi 12,17000.0,"Rs 17,000",Used,,,Trincomalee,,,,,,,https://ikman.lk/en/ad/xiaomi-redmi-12-used-for-sale-trincomalee-114,False,False,2026-02-23T12:40:32.607281,True,10K-25K,,,22
4892,Apple iPhone 11 Pro Max (Used),Apple,iPhone 11 Pro Max,65000.0,"Rs 65,000",Used,,,Kandy,,,,,,,https://ikman.lk/en/ad/apple-iphone-11-pro-max-2x-camera-issues-used-for-sale-kandy,False,False,2026-02-23T12:40:32.607281,True,50K-100K,,,30
4893,Apple iPhone 17 Air 256GB (Brand New),Apple,iPhone 17 Air 256GB,299990.0,"Rs 299,990",Brand New,256GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-17-air-256gb-brand-new-for-sale-colombo-52,True,False,2026-02-23T12:40:32.607281,True,200K-500K,256.0,,37
4894,Apple iPhone 12 Pro Max 128GB (Used),Apple,iPhone 12 Pro Max 128GB,99500.0,"Rs 99,500",Used,128GB,,Puttalam,,,,,,,https://ikman.lk/en/ad/apple-iphone-12-pro-max-128gb-used-for-sale-puttalam-65,False,False,2026-02-23T12:40:32.607281,True,50K-100K,128.0,,36
4895,Samsung Galaxy S24 Ultra 512 G.B (Used),Samsung,Galaxy S24 Ultra 512 G.B,205000.0,"Rs 205,000",Used,,,Matara,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-s24-ultra-512-gb-used-for-sale-matara,True,False,2026-02-23T12:40:32.607281,True,200K-500K,,,39
4896,Apple iPhone 14 Pro Max 256GB (Used),Apple,iPhone 14 Pro Max 256GB,185000.0,"Rs 185,000",Used,256GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-14-pro-max-256gb-85-percent-bh-used-for-sale-colombo,False,False,2026-02-23T12:40:32.607281,True,100K-200K,256.0,,36
4897,Apple iPhone 11 128GB (Used),Apple,iPhone 11 128GB,55500.0,"Rs 55,500",Used,128GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-11-128gb-used-for-sale-colombo-19057,True,False,2026-02-23T12:40:32.607281,True,50K-100K,128.0,,28
4898,Samsung Galaxy A07 64GB (Brand New),Samsung,Galaxy A07 64GB,30000.0,"Rs 30,000",Brand New,64GB,,Colombo,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-a07-64gb-brand-new-for-sale-colombo-95,True,False,2026-02-23T12:40:32.607281,True,25K-50K,64.0,,35
4899,Apple iPhone 14 128GB (Used),Apple,iPhone 14 128GB,124999.0,"Rs 124,999",Used,128GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-colombo-5952,True,False,2026-02-23T12:40:32.607281,True,100K-200K,128.0,,28
4900,Vivo Y17 8GB 256GB (Used),Vivo,Y17 8GB 256GB,12499.0,"Rs 12,499",Used,8GB,,Colombo,,,,,,,https://ikman.lk/en/ad/vivo-y17-8gb-256gb-used-for-sale-colombo-4378,True,False,2026-02-23T12:40:32.607281,True,10K-25K,8.0,,25
4901,Nokia 105 DB Version (Brand New),Nokia,105 DB Version,2990.0,"Rs 2,990",Brand New,,,Colombo,,,,,,,https://ikman.lk/en/ad/nokia-105-db-version-brand-new-for-sale-colombo,True,False,2026-02-23T12:40:32.610718,True,<10K,,,32
4902,Samsung Galaxy Z Flip 5 (Used),Samsung,Galaxy Z Flip 5,99000.0,"Rs 99,000",Used,,,Colombo,,,,,,,https://ikman.lk/en/ad/samsung-z-flip-5-used-for-sale-colombo-1,False,False,2026-02-23T12:40:32.610718,True,50K-100K,,,30
4903,Oppo A31 8GB 256GB (Used),Oppo,A31 8GB 256GB,11900.0,"Rs 11,900",Used,8GB,,Colombo,,,,,,,https://ikman.lk/en/ad/oppo-a31-8gb-256gb-used-for-sale-colombo-2062,True,False,2026-02-23T12:40:32.610718,True,10K-25K,8.0,,25
4904,Oppo A3s 8GB 256GB (Used),Oppo,A3s 8GB 256GB,9499.0,"Rs 9,499",Used,8GB,,Colombo,,,,,,,https://ikman.lk/en/ad/oppo-a3s-8gb-256gb-used-for-sale-colombo-15,True,False,2026-02-23T12:40:32.610718,True,<10K,8.0,,25
4905,Vivo Y93 6GB 256GB (Used),Vivo,Y93 6GB 256GB,7990.0,"Rs 7,990",Used,6GB,,Colombo,,,,,,,https://ikman.lk/en/ad/vivo-y93-6gb-256gb-used-for-sale-colombo-2,True,False,2026-02-23T12:40:32.610718,True,<10K,6.0,,25
4906,Vivo Y85 6GB -' 128GB >. (Used),Vivo,Y85 6GB -' 128GB >.,7990.0,"Rs 7,990",Used,6GB,,Colombo,,,,,,,https://ikman.lk/en/ad/vivo-y85-6gb-128gb-used-for-sale-colombo-5176,True,False,2026-02-23T12:40:32.610718,True,<10K,6.0,,31
4907,TCL 503 6GB 64GB (Brand New),Other,TCL 503 6GB 64GB,22999.0,"Rs 22,999",Brand New,6GB,,Colombo,,,,,,,https://ikman.lk/en/ad/tcl-503-6gb-64gb-brand-new-for-sale-colombo,True,False,2026-02-23T12:40:32.610718,True,10K-25K,6.0,,28
4908,TCL 503 8GB 256GB (Brand New),Other,TCL 503 8GB 256GB,28990.0,"Rs 28,990",Brand New,8GB,,Colombo,,,,,,,https://ikman.lk/en/ad/tcl-503-8gb-256gb-brand-new-for-sale-colombo,True,False,2026-02-23T12:40:32.610718,True,25K-50K,8.0,,29
4909,Apple iPhone 16 Pro 256GB (Used),Apple,iPhone 16 Pro 256GB,248000.0,"Rs 248,000",Used,256GB,,Matara,,,,,,,https://ikman.lk/en/ad/apple-iphone-16-pro-256gb-used-for-sale-matara-18,True,False,2026-02-23T12:40:32.610718,True,200K-500K,256.0,,32
4910,Apple iPhone 17 Pro Max 256GB (Brand New),Apple,iPhone 17 Pro Max 256GB,415000.0,"Rs 415,000",Brand New,256GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-17-pro-max-256gb-brand-new-for-sale-colombo-879,True,False,2026-02-23T12:40:39.337145,True,200K-500K,256.0,,41
4911,Apple iPhone 16 128GB (Used),Apple,iPhone 16 128GB,172000.0,"Rs 172,000",Used,128GB,,Matara,,,,,,,https://ikman.lk/en/ad/apple-iphone-16-128gb-used-for-sale-matara-3,True,False,2026-02-23T12:40:39.337145,True,100K-200K,128.0,,28
4912,Apple iPhone 15 Pro 128GB KH/ a (Used),Apple,iPhone 15 Pro 128GB KH/ a,200000.0,"Rs 200,000",Used,128GB,,Matara,,,,,,,https://ikman.lk/en/ad/apple-iphone-15-pro-128gb-kh-a-used-for-sale-matara-11,True,False,2026-02-23T12:40:39.337145,True,200K-500K,128.0,,38
4913,Apple iPhone 13 Pro 256GB (Used),Apple,iPhone 13 Pro 256GB,127500.0,"Rs 127,500",Used,256GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-13-pro-256gb-used-for-sale-colombo-4833,True,False,2026-02-23T12:40:39.337145,True,100K-200K,256.0,,32
4914,Samsung Galaxy A50 S (Used),Samsung,Galaxy A50 S,28000.0,"Rs 28,000",Used,,,Gampaha,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-a50-s-2019-used-for-sale-gampaha,False,False,2026-02-23T12:40:39.337145,True,25K-50K,,,27
4915,Apple iPhone 17 Pro Max 256GB X/A (Brand New),Apple,iPhone 17 Pro Max 256GB X/A,449000.0,"Rs 449,000",Brand New,256GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-17-pro-max-256gb-x-a-brand-new-for-sale-colombo-19,True,False,2026-02-23T12:40:39.337145,True,200K-500K,256.0,,45
4916,Apple iPhone 12 64GB (Used),Apple,iPhone 12 64GB,69990.0,"Rs 69,990",Used,64GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-12-64gb-used-for-sale-colombo-2499,True,False,2026-02-23T12:40:39.337145,True,50K-100K,64.0,,27
4917,Apple iPhone 14 256GB | ZP/A (Used),Apple,iPhone 14 256GB | ZP/A,134999.0,"Rs 134,999",Used,256GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-14-256gb-zp-a-used-for-sale-colombo,True,False,2026-02-23T12:40:39.337145,True,100K-200K,256.0,,35
4918,Apple iPhone 13 Pro Max 256GB (Used),Apple,iPhone 13 Pro Max 256GB,145500.0,"Rs 145,500",Used,256GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-13-pro-max-256gb-used-for-sale-colombo-4953,True,False,2026-02-23T12:40:39.337145,True,100K-200K,256.0,,36
4919,Apple iPhone 13 128GB (Used),Apple,iPhone 13 128GB,104999.0,"Rs 104,999",Used,128GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-colombo-11547,True,False,2026-02-23T12:40:39.337145,True,100K-200K,128.0,,28
4920,Vivo Y93 6GB/128GB (Used),Vivo,Y93 6GB/128GB,9300.0,"Rs 9,300",Used,6GB,6GB,Colombo,,,,,,,https://ikman.lk/en/ad/vivo-y93-6gb-128gb-used-for-sale-colombo-8670,True,False,2026-02-23T12:40:39.337145,True,<10K,6.0,6.0,25
4921,Apple iPhone 11 128GB (Used),Apple,iPhone 11 128GB,67000.0,"Rs 67,000",Used,128GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-11-128gb-used-for-sale-colombo-19056,True,False,2026-02-23T12:40:39.337145,True,50K-100K,128.0,,28
4922,Apple iPhone 15 Pro 256GB (Used),Apple,iPhone 15 Pro 256GB,203500.0,"Rs 203,500",Used,256GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-15-pro-256gb-used-for-sale-colombo-1815,True,False,2026-02-23T12:40:39.337145,True,200K-500K,256.0,,32
4923,Apple iPhone 16 Pro 128GB (Used),Apple,iPhone 16 Pro 128GB,262000.0,"Rs 262,000",Used,128GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-16-pro-128gb-used-for-sale-colombo-676,True,False,2026-02-23T12:40:39.337145,True,200K-500K,128.0,,32
4924,Vivo Y17 8GB|256GB (Used),Vivo,Y17 8GB|256GB,10900.0,"Rs 10,900",Used,8GB,8GB,Colombo,,,,,,,https://ikman.lk/en/ad/vivo-y17-8gb256gb-used-for-sale-colombo-325,True,False,2026-02-23T12:40:39.337145,True,10K-25K,8.0,8.0,25
4925,Samsung Galaxy A06 4GB 64GB (Used),Samsung,Galaxy A06 4GB 64GB,15500.0,"Rs 15,500",Used,4GB,,Kurunegala,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-a06-4gb-ram-64gb-used-for-sale-kurunegala-1,False,False,2026-02-23T12:40:39.337145,True,10K-25K,4.0,,34
4926,Apple iPhone 16 (Used),Apple,iPhone 16,200000.0,"Rs 200,000",Used,,,Gampaha,,,,,,,https://ikman.lk/en/ad/apple-iphone-16-used-for-sale-gampaha-67,False,False,2026-02-23T12:40:39.340920,True,200K-500K,,,22
4927,Huawei Y9 (Used),Huawei,Y9,9000.0,"Rs 9,000",Used,,,Colombo,,,,,,,https://ikman.lk/en/ad/huawei-y9-used-for-sale-colombo-1580,False,False,2026-02-23T12:40:39.340920,True,<10K,,,16
4928,Apple iPhone 11 Pro (Used),Apple,iPhone 11 Pro,82000.0,"Rs 82,000",Used,,,Monaragala,,,,,,,https://ikman.lk/en/ad/apple-iphone-11-pro-used-for-sale-monaragala-113,False,False,2026-02-23T12:40:39.340920,True,50K-100K,,,26
4929,Apple iPhone XS (Used),Apple,iPhone XS,45000.0,"Rs 45,000",Used,,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-xs-used-for-sale-colombo-4567,False,False,2026-02-23T12:40:39.340920,True,25K-50K,,,22
4930,Apple iPhone 13 Pro Max (Used),Apple,iPhone 13 Pro Max,130000.0,"Rs 130,000",Used,,,Kurunegala,,,,,,,https://ikman.lk/en/ad/apple-iphone-13-pro-max-used-for-sale-kurunegala-566,False,False,2026-02-23T12:40:39.340920,True,100K-200K,,,30
4931,Apple iPhone 11 (Used),Apple,iPhone 11,55000.0,"Rs 55,000",Used,,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-11-used-for-sale-colombo-8189,False,False,2026-02-23T12:40:39.340920,True,50K-100K,,,22
4932,Google Pixel 7 Pro (Used),Google,Pixel 7 Pro,83500.0,"Rs 83,500",Used,,,Kurunegala,,,,,,,https://ikman.lk/en/ad/google-pixel-7-pro-12gb-ram-used-for-sale-kurunegala-1,False,False,2026-02-23T12:40:39.340920,True,50K-100K,,,25
4933,Apple iPhone 15 Pro (Used),Apple,iPhone 15 Pro,195000.0,"Rs 195,000",Used,,,Trincomalee,,,,,,,https://ikman.lk/en/ad/apple-iphone-15-pro-used-for-sale-trincomalee-84,False,False,2026-02-23T12:40:39.340920,True,100K-200K,,,26
4934,Samsung Galaxy S25 Ultra 12GB 256GB (Brand New),Samsung,Galaxy S25 Ultra 12GB 256GB,274800.0,"Rs 274,800",Brand New,12GB,,Colombo,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-s25-ultra-12gb-256gb-brand-new-for-sale-colombo-448,True,False,2026-02-23T12:40:39.340920,True,200K-500K,12.0,,47
4935,Vivo Y93 6GB 128GB (Used),Vivo,Y93 6GB 128GB,5000.0,"Rs 5,000",Used,6GB,,Gampaha,,,,,,,https://ikman.lk/en/ad/vivo-y93-6gb-128gb-used-for-sale-gampaha-577,False,False,2026-02-23T12:40:45.381909,True,<10K,6.0,,25
4936,Xiaomi Redmi 7 (Used),Xiaomi,Redmi 7,17000.0,"Rs 17,000",Used,,,Trincomalee,,,,,,,https://ikman.lk/en/ad/used-for-sale-trincomalee-199,False,False,2026-02-23T12:40:45.381909,True,10K-25K,,,21
4937,Apple iPhone 16 Pro 128GB (Brand New),Apple,iPhone 16 Pro 128GB,319900.0,"Rs 319,900",Brand New,128GB,,Gampaha,,,,,,,https://ikman.lk/en/ad/apple-iphone-16-pro-128gb-brand-new-for-sale-gampaha,True,False,2026-02-23T12:40:45.381909,True,200K-500K,128.0,,37
4938,Vivo Y93 (Used),Vivo,Y93,11200.0,"Rs 11,200",Used,,,Matara,,,,,,,https://ikman.lk/en/ad/vivo-y93-orginal-used-for-sale-matara,False,False,2026-02-23T12:40:45.381909,True,10K-25K,,,15
4939,Google Pixel 9 128GB (Used),Google,Pixel 9 128GB,135000.0,"Rs 135,000",Used,128GB,,Colombo,,,,,,,https://ikman.lk/en/ad/google-pixel-9-128gb-used-for-sale-colombo-87,True,False,2026-02-23T12:40:45.381909,True,100K-200K,128.0,,27
4940,Apple iPhone 14 128GB (Used),Apple,iPhone 14 128GB,123900.0,"Rs 123,900",Used,128GB,,Gampaha,,,,,,,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-gampaha-2069,True,False,2026-02-23T12:40:45.381909,True,100K-200K,128.0,,28
4941,Apple iPhone 16 128GB (Used),Apple,iPhone 16 128GB,185000.0,"Rs 185,000",Used,128GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-16-128gb-used-for-sale-colombo-1054,True,False,2026-02-23T12:40:45.381909,True,100K-200K,128.0,,28
4942,Samsung Galaxy A32 4GB - 64 GB (Used),Samsung,Galaxy A32 4GB - 64 GB,27000.0,"Rs 27,000",Used,4GB,,Matara,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-a32-4gb-64-gb-used-for-sale-matara,True,False,2026-02-23T12:40:45.381909,True,25K-50K,4.0,,37
4943,Apple iPhone 13 256GB (Used),Apple,iPhone 13 256GB,115900.0,"Rs 115,900",Used,256GB,,Gampaha,,,,,,,https://ikman.lk/en/ad/apple-iphone-13-256gb-used-for-sale-gampaha-856,True,False,2026-02-23T12:40:45.381909,True,100K-200K,256.0,,28
4944,Google Pixel 7 Pro 12GB 128GB (Used),Google,Pixel 7 Pro 12GB 128GB,89900.0,"Rs 89,900",Used,12GB,,Gampaha,,,,,,,https://ikman.lk/en/ad/google-pixel-7-pro-12gb-128gb-used-for-sale-gampaha-143,True,False,2026-02-23T12:40:45.383174,True,50K-100K,12.0,,36
4945,Oppo Reno 8 5G (Used),Oppo,Reno 8 5G,60000.0,"Rs 60,000",Used,,,Puttalam,,,,,,,https://ikman.lk/en/ad/oppo-reno-8-5g-used-for-sale-puttalam,False,False,2026-02-23T12:40:45.383174,True,50K-100K,,,21
4946,Apple iPhone 7 Plus 256GB (Used),Apple,iPhone 7 Plus 256GB,24000.0,"Rs 24,000",Used,256GB,,Batticaloa,,,,,,,https://ikman.lk/en/ad/apple-iphone-7-plus-256-used-for-sale-batticaloa-1,False,False,2026-02-23T12:40:45.383174,True,10K-25K,256.0,,32
4947,Samsung Galaxy S24 FE 8GB 128GB 5G (Used),Samsung,Galaxy S24 FE 8GB 128GB 5G,99900.0,"Rs 99,900",Used,8GB,,Gampaha,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-s24-fe-8gb-128gb-5g-used-for-sale-gampaha-2,True,False,2026-02-23T12:40:45.383174,True,50K-100K,8.0,,41
4948,Apple iPhone 15 (Used),Apple,iPhone 15,151000.0,"Rs 151,000",Used,,,Jaffna,,,,,,,https://ikman.lk/en/ad/apple-iphone-15-used-for-sale-jaffna-69,False,False,2026-02-23T12:40:45.383174,True,100K-200K,,,22
4949,Samsung B310E Used (Used),Samsung,B310E Used,1500.0,"Rs 1,500",Used,,,Kurunegala,,,,,,,https://ikman.lk/en/ad/samsung-b310e-used-used-for-sale-kurunegala-1,False,False,2026-02-23T12:40:45.383174,True,<10K,,,25
4950,Apple iPhone 16 128GB (Brand New),Apple,iPhone 16 128GB,229000.0,"Rs 229,000",Brand New,128GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-16-128gb-brand-new-for-sale-colombo-963,True,False,2026-02-23T12:40:45.383174,True,200K-500K,128.0,,33
4951,Xiaomi 12C 4GB/128GB (Used),Xiaomi,12C 4GB/128GB,23000.0,"Rs 23,000",Used,4GB,4GB,Colombo,,,,,,,https://ikman.lk/en/ad/xiaomi-12c-4gb-128gb-used-for-sale-colombo-65,True,False,2026-02-23T12:40:45.385645,True,10K-25K,4.0,4.0,27
4952,Vivo Y17 (Used),Vivo,Y17,11900.0,"Rs 11,900",Used,,,Colombo,,,,,,,https://ikman.lk/en/ad/vivo-y17-used-for-sale-colombo-347,True,False,2026-02-23T12:40:45.385645,True,10K-25K,,,15
4953,Apple iPhone 13 Pro Max 256GB (Used),Apple,iPhone 13 Pro Max 256GB,150000.0,"Rs 150,000",Used,256GB,,Nuwara Eliya,,,,,,,https://ikman.lk/en/ad/apple-iphone-13-pro-max-256gb-used-for-sale-nuwara-eliya-26,False,False,2026-02-23T12:40:45.385645,True,100K-200K,256.0,,36
4954,Xiaomi Redmi 10C 4+3GB/128GB (Used),Xiaomi,Redmi 10C 4+3GB/128GB,25000.0,"Rs 25,000",Used,3GB,3GB,Colombo,,,,,,,https://ikman.lk/en/ad/xiaomi-redmi-10c-43gb-128gb-used-for-sale-colombo-1,True,False,2026-02-23T12:40:45.385645,True,25K-50K,3.0,3.0,35
4955,Apple iPhone 15 Plus 128GB (Used),Apple,iPhone 15 Plus 128GB,163000.0,"Rs 163,000",Used,128GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-15-plus-128gb-used-for-sale-colombo-561,True,False,2026-02-23T12:40:45.385645,True,100K-200K,128.0,,33
4956,Samsung Galaxy S24 Ultra 256GB KH (Used),Samsung,Galaxy S24 Ultra 256GB KH,195000.0,"Rs 195,000",Used,256GB,,Matara,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-s24-ultra-256gb-kh-used-for-sale-matara,True,False,2026-02-23T12:40:45.385645,True,100K-200K,256.0,,40
4957,Samsung Galaxy S24 Ultra 512GB KH/A (Used),Samsung,Galaxy S24 Ultra 512GB KH/A,205000.0,"Rs 205,000",Used,512GB,,Matara,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-s24-ultra-512gb-kh-a-used-for-sale-matara-1,True,False,2026-02-23T12:40:45.385645,True,200K-500K,512.0,,42
4958,Xiaomi Redmi A3 3GB/64GB (Used),Xiaomi,Redmi A3 3GB/64GB,19000.0,"Rs 19,000",Used,3GB,3GB,Colombo,,,,,,,https://ikman.lk/en/ad/xiaomi-redmi-a3-3gb-64gb-used-for-sale-colombo-45,True,False,2026-02-23T12:40:45.385645,True,10K-25K,3.0,3.0,31
4959,Apple iPhone 17 Pro Max 512GB XA Sim (Brand New),Apple,iPhone 17 Pro Max 512GB XA Sim,498500.0,"Rs 498,500",Brand New,512GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-17-pro-max-512gb-xa-sim-brand-new-for-sale-colombo-41,True,False,2026-02-23T12:40:45.385645,True,200K-500K,512.0,,48
4960,Apple iPhone 11 64GB (Used),Apple,iPhone 11 64GB,52000.0,"Rs 52,000",Used,64GB,,Gampaha,,,,,,,https://ikman.lk/en/ad/apple-iphone-11-64gb-used-for-sale-gampaha-3686,False,False,2026-02-23T12:40:49.549380,True,50K-100K,64.0,,27
4961,Apple iPhone 6 (Used),Apple,iPhone 6,15000.0,"Rs 15,000",Used,,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-6-used-for-sale-colombo-9829,False,False,2026-02-23T12:40:49.549380,True,10K-25K,,,21
4962,Vivo Y85 (Used),Vivo,Y85,14500.0,"Rs 14,500",Used,,,Anuradhapura,,,,,,,https://ikman.lk/en/ad/vivo-y85-used-for-sale-anuradhapura-149,False,False,2026-02-23T12:40:49.549380,True,10K-25K,,,15
4963,Apple iPhone 12 Pro 256GB <ð¯ð> (Used),Apple,iPhone 12 Pro 256GB <ð¯ð>,109999.0,"Rs 109,999",Used,256GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-used-for-sale-colombo-10494,True,False,2026-02-23T12:40:49.549380,True,100K-200K,256.0,,43
4964,Apple iPhone SE 2 Red (Used),Apple,iPhone SE 2 Red,32000.0,"Rs 32,000",Used,,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-se-2-product-red-used-for-sale-colombo-4,False,False,2026-02-23T12:40:49.549380,True,25K-50K,,,28
4965,Huawei P30 Pro (Used),Huawei,P30 Pro,12000.0,"Rs 12,000",Used,,,Colombo,,,,,,,https://ikman.lk/en/ad/huawei-p30-pro-used-for-sale-colombo-108,False,False,2026-02-23T12:40:49.549380,True,10K-25K,,,21
4966,Apple iPhone 17 Pro Max 512GB (Brand New),Apple,iPhone 17 Pro Max 512GB,461000.0,"Rs 461,000",Brand New,512GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-17-pro-max-512gb-brand-new-for-sale-colombo-232,True,False,2026-02-23T12:40:49.549380,True,200K-500K,512.0,,41
4967,Vivo X70 Pro 128GB (Used),Vivo,X70 Pro 128GB,57000.0,"Rs 57,000",Used,128GB,,Gampaha,,,,,,,https://ikman.lk/en/ad/vivo-x70-pro-128gb-used-for-sale-gampaha,False,False,2026-02-23T12:40:49.549380,True,50K-100K,128.0,,25
4968,Xiaomi 12C (Used),Xiaomi,12C,22500.0,"Rs 22,500",Used,,,Ampara,,,,,,,https://ikman.lk/en/ad/xiaomi-12c-2024-used-for-sale-ampara-3,False,False,2026-02-23T12:40:49.549380,True,10K-25K,,,17
4969,Apple iPhone 17 Pro Max 256GB (Brand New),Apple,iPhone 17 Pro Max 256GB,405000.0,"Rs 405,000",Brand New,256GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-17-pro-max-256gb-brand-new-for-sale-colombo-878,True,False,2026-02-23T12:40:49.549380,True,200K-500K,256.0,,41
4970,Apple iPhone 14 Pro 5G 128GB.. (Used),Apple,iPhone 14 Pro 5G 128GB..,155000.0,"Rs 155,000",Used,128GB,,Matara,,,,,,,https://ikman.lk/en/ad/apple-iphone-14-pro-5g-128gb-used-for-sale-matara-17,True,False,2026-02-23T12:40:49.549380,True,100K-200K,128.0,,37
4971,Samsung Galaxy A05 128GB (Used),Samsung,Galaxy A05 128GB,28000.0,"Rs 28,000",Used,128GB,,Colombo,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-a05-128gb-used-for-sale-colombo,False,False,2026-02-23T12:40:49.549380,True,25K-50K,128.0,,31
4972,Apple iPhone 12 Pro 256GB (Used),Apple,iPhone 12 Pro 256GB,80000.0,"Rs 80,000",Used,256GB,,Colombo,,,,,,,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-used-for-sale-colombo-10462,False,False,2026-02-23T12:40:49.549380,True,50K-100K,256.0,,32
4973,Xiaomi 12C Blue Edition (Used),Xiaomi,12C Blue Edition,18500.0,"Rs 18,500",Used,,,Colombo,,,,,,,https://ikman.lk/en/ad/xiaomi-12c-blue-edition-used-for-sale-colombo,False,False,2026-02-23T12:40:49.549380,True,10K-25K,,,30
4974,Samsung Galaxy M15 (Used),Samsung,Galaxy M15,27500.0,"Rs 27,500",Used,,,Colombo,,,,,,,https://ikman.lk/en/ad/samsung-galaxy-m15-27500-used-for-sale-colombo,False,False,2026-02-23T12:40:49.549380,True,25K-50K,,,25
4975,Xiaomi REDMI 15C (Brand New),Xiaomi,REDMI 15C,37000.0,"Rs 37,000",Brand New,,,Colombo,,,,,,,https://ikman.lk/en/ad/xiaomi-redmi-15c-brand-new-for-sale-colombo-165,True,False,2026-02-23T12:40:49.549380,True,25K-50K,,,28
4976,Apple iPhone 12 Pro Silver (Used),Apple,iPhone 12 Pro Silver,71000.0,"Rs 71,000",Used,,,Galle,,,,,,,https://ikman.lk/en/ad/apple-iphone-12-pro-silver-used-for-sale-galle-4,False,False,2026-02-23T12:40:49.553034,True,50K-100K,,,33
